CAcopios;Productos;CostoFijoCA
San Juan del Cesar;Queso duro;22000
San Juan del Cesar;Queso blando;25000
Riohacha;Queso duro;30000
Riohacha;Queso blando;31000
Maicao;Queso duro;28000
Maicao;Queso blando;30000
Guamal;Queso duro;23000
Guamal;Queso blando;27000
Pivijay;Queso duro;24000
Pivijay;Queso blando;29000
Nueva Granada;Queso duro;25000
Nueva Granada;Queso blando;25000
Monteria;Queso duro;26000
Monteria;Queso blando;24000
Chinu;Queso duro;29000
Chinu;Queso blando;31000
Planeta rica;Queso duro;25000
Planeta rica;Queso blando;30000
